words@ms1999m	@ms1999m	350.073	350.534	умеешь
words@ms1999m	@ms1999m	350.567	350.783	Или
words@ms1999m	@ms1999m	350.783	350.921	вот
words@ms1999m	@ms1999m	350.921	351.175	чё-то
words@ms1999m	@ms1999m	351.175	351.529	такое
words@ms1999m	@ms1999m	351.785	352.154	Иногда
words@ms1999m	@ms1999m	352.154	352.444	пишут
words@ms1999m	@ms1999m	352.444	352.847	штуки
words@ms1999m	@ms1999m	353.198	353.346	В
words@ms1999m	@ms1999m	353.346	353.786	духе
words@ms1999m	@ms1999m	353.786	353.912	у
words@ms1999m	@ms1999m	353.912	354.166	тебя
words@ms1999m	@ms1999m	354.166	354.334	вышел
words@ms1999m	@ms1999m	354.334	354.762	хороший
words@ms1999m	@ms1999m	354.762	355.066	ролик
words@ms1999m	@ms1999m	355.066	355.19	и
words@ms1999m	@ms1999m	355.19	355.444	чувак
words@ms1999m	@ms1999m	355.444	355.829	пишет
words@ms1999m	@ms1999m	356.197	356.586	Ой
words@ms1999m	@ms1999m	356.857	356.933	А
words@ms1999m	@ms1999m	356.933	357.057	в
words@ms1999m	@ms1999m	357.057	357.294	этом
words@ms1999m	@ms1999m	357.294	357.814	ролике
words@ms1999m	@ms1999m	357.814	358.042	не
words@ms1999m	@ms1999m	358.042	358.273	было
words@ms1999m	@ms1999m	358.273	358.943	классческого
words@ms1999m	@ms1999m	358.943	359.223	э
words@ms1999m	@ms1999m	359.223	359.529	через
words@ms1999m	@ms1999m	359.529	359.876	каждое
words@ms1999m	@ms1999m	359.876	360.298	слово
words@ms1999m	@ms1999m	360.635	360.679	И
words@ms1999m	@ms1999m	360.679	360.738	ты
words@ms1999m	@ms1999m	360.738	360.928	не
words@ms1999m	@ms1999m	360.928	361.349	понимаешь
words@ms1999m	@ms1999m	361.349	361.47	это
words@ms1999m	@ms1999m	361.47	361.807	вообще
words@ms1999m	@ms1999m	361.807	362.441	комплимент
words@ms1999m	@ms1999m	362.441	362.696	или
words@ms1999m	@ms1999m	362.696	362.914	как
words@ms1999m	@ms1999m	362.914	363.007	или
words@ms1999m	@ms1999m	363.007	363.135	как
words@ms1999m	@ms1999m	363.135	363.228	это
words@ms1999m	@ms1999m	363.228	363.819	воспринимать
words@ms1999m	@ms1999m	364.326	364.399	И
words@ms1999m	@ms1999m	364.399	364.562	просто
words@ms1999m	@ms1999m	364.562	364.717	когда
words@ms1999m	@ms1999m	364.717	364.848	это
words@ms1999m	@ms1999m	364.848	365.292	становится
words@ms1999m	@ms1999m	365.292	365.591	много
words@ms1999m	@ms1999m	365.591	366.068	эээ
words@ms1999m	@ms1999m	366.068	366.256	это
words@ms1999m	@ms1999m	366.256	366.75	эээ
words@ms1999m	@ms1999m	366.75	367.095	просто
words@ms1999m	@ms1999m	367.095	367.353	что-то
words@ms1999m	@ms1999m	367.353	367.524	типа
words@ms1999m	@ms1999m	367.524	368.045	жужжания
words@ms1999m	@ms1999m	368.045	368.454	мухи
words@ms1999m	@ms1999m	368.691	368.802	Но
words@ms1999m	@ms1999m	368.802	368.883	при
words@ms1999m	@ms1999m	368.883	369.038	этом
words@ms1999m	@ms1999m	369.038	369.116	я
words@ms1999m	@ms1999m	369.116	369.206	не
words@ms1999m	@ms1999m	369.206	369.439	считаю
words@ms1999m	@ms1999m	369.439	369.681	нужным
words@ms1999m	@ms1999m	369.681	370.085	закрывать
words@ms1999m	@ms1999m	370.085	370.456	комменты
words@ms1999m	@ms1999m	370.456	370.624	или
words@ms1999m	@ms1999m	370.624	370.852	личку
words@ms1999m	@ms1999m	370.852	371.201	потому
words@ms1999m	@ms1999m	371.201	371.361	что
words@ms1999m	@ms1999m	371.361	371.819	ну
words@ms1999m	@ms1999m	371.819	372.009	опять
words@ms1999m	@ms1999m	372.009	372.092	же
words@ms1999m	@ms1999m	372.092	372.258	я
words@ms1999m	@ms1999m	372.258	372.467	ору
words@ms1999m	@ms1999m	372.467	372.56	на
words@ms1999m	@ms1999m	372.56	372.829	Арбате
words@ms1999m	@ms1999m	378.262	378.391	На
words@ms1999m	@ms1999m	378.391	378.589	самом
words@ms1999m	@ms1999m	378.589	378.902	деле
words@ms1999m	@ms1999m	378.902	378.99	у
words@ms1999m	@ms1999m	378.99	379.327	меня
words@ms1999m	@ms1999m	379.327	379.548	есть
words@ms1999m	@ms1999m	379.548	380.251	заметка
words@ms1999m	@ms1999m	380.672	380.793	С
words@ms1999m	@ms1999m	380.793	381.085	кучей
words@ms1999m	@ms1999m	381.085	381.505	разных
words@ms1999m	@ms1999m	381.505	381.952	идей
words@ms1999m	@ms1999m	382.048	382.377	Которые
words@ms1999m	@ms1999m	382.377	382.688	мне
words@ms1999m	@ms1999m	382.688	383.479	приходят
words@ms1999m	@ms1999m	383.479	383.558	в
words@ms1999m	@ms1999m	383.558	383.867	совершенно
words@ms1999m	@ms1999m	383.867	384.315	хаотичное
words@ms1999m	@ms1999m	384.315	384.734	время
words@ms1999m	@ms1999m	384.79	384.905	И
words@ms1999m	@ms1999m	384.905	385.033	это
words@ms1999m	@ms1999m	385.033	385.161	та
words@ms1999m	@ms1999m	385.161	385.596	штука
words@ms1999m	@ms1999m	385.926	386.201	Которую
words@ms1999m	@ms1999m	386.201	386.327	я
words@ms1999m	@ms1999m	386.327	386.465	бы
words@ms1999m	@ms1999m	386.465	387.061	порекоммендовал
words@ms1999m	@ms1999m	387.061	387.705	аболютно
words@ms1999m	@ms1999m	387.705	388.144	каждому
words@ms1999m	@ms1999m	388.144	388.627	творческому
words@ms1999m	@ms1999m	388.627	389.067	человеку
words@yg1996f	@yg1996f	79.426	79.805	Миша
words@yg1996f	@yg1996f	79.805	80.184	ммм
words@yg1996f	@yg1996f	80.184	80.303	я
words@yg1996f	@yg1996f	80.303	80.63	сегодня
words@yg1996f	@yg1996f	80.63	80.957	должна
words@yg1996f	@yg1996f	80.957	81.233	разузнать
words@yg1996f	@yg1996f	81.233	81.422	у
words@yg1996f	@yg1996f	81.422	81.701	тебя
words@yg1996f	@yg1996f	81.701	81.86	все
words@yg1996f	@yg1996f	81.86	82.254	секреты
words@yg1996f	@yg1996f	82.254	83.114	блоггерства
words@yg1996f	@yg1996f	83.114	83.253	Ты
words@yg1996f	@yg1996f	83.253	83.578	готов
words@yg1996f	@yg1996f	83.578	83.791	ими
words@yg1996f	@yg1996f	83.791	84.229	поделиться
words@yg1996f	@yg1996f	87.014	87.165	У
words@yg1996f	@yg1996f	87.165	87.383	тебя
words@yg1996f	@yg1996f	87.383	87.555	еще
words@yg1996f	@yg1996f	87.555	87.712	есть
words@yg1996f	@yg1996f	87.712	87.923	время
words@yg1996f	@yg1996f	87.923	88.134	пока
words@yg1996f	@yg1996f	88.134	88.347	мы
words@yg1996f	@yg1996f	88.347	88.569	будем
words@yg1996f	@yg1996f	88.569	88.91	монтировать
words@yg1996f	@yg1996f	89.32	89.789	Расскажи
words@yg1996f	@yg1996f	89.789	89.928	как
words@yg1996f	@yg1996f	89.928	89.997	ты
words@yg1996f	@yg1996f	89.997	90.247	начал
words@yg1996f	@yg1996f	90.247	90.497	вести
words@yg1996f	@yg1996f	90.497	90.747	свой
words@yg1996f	@yg1996f	90.747	90.997	ютуб
words@yg1996f	@yg1996f	90.997	91.248	канал
words@yg1996f	@yg1996f	185.398	185.616	Потому
words@yg1996f	@yg1996f	185.616	185.836	что
words@yg1996f	@yg1996f	185.836	185.948	ты
words@yg1996f	@yg1996f	185.948	186.163	так
words@yg1996f	@yg1996f	186.163	186.437	больше
words@yg1996f	@yg1996f	186.437	186.638	не
words@yg1996f	@yg1996f	186.638	186.93	думаешь
words@yg1996f	@yg1996f	189.372	189.403	А
words@yg1996f	@yg1996f	189.403	189.497	как
words@yg1996f	@yg1996f	189.497	189.571	ты
words@yg1996f	@yg1996f	189.571	190.005	набирал
words@yg1996f	@yg1996f	190.005	190.23	первую
words@yg1996f	@yg1996f	190.23	190.809	аудиторию
words@yg1996f	@yg1996f	198.788	198.952	Ну
words@yg1996f	@yg1996f	198.952	199.135	ты
words@yg1996f	@yg1996f	199.135	199.211	то
words@yg1996f	@yg1996f	199.211	199.358	есть
words@yg1996f	@yg1996f	199.358	199.561	просто
words@yg1996f	@yg1996f	199.561	200.071	органически
words@yg1996f	@yg1996f	200.071	200.243	это
words@yg1996f	@yg1996f	200.243	200.514	делаешь
words@yg1996f	@yg1996f	200.514	201.043	выпускаешь
words@yg1996f	@yg1996f	201.043	201.442	видосы
words@yg1996f	@yg1996f	201.442	201.534	на
words@yg1996f	@yg1996f	201.534	201.734	них
words@yg1996f	@yg1996f	201.734	202.034	приходит
words@yg1996f	@yg1996f	202.034	202.294	какая-то
words@yg1996f	@yg1996f	202.294	202.717	аудитория
words@yg1996f	@yg1996f	202.717	202.952	или
words@yg1996f	@yg1996f	202.952	203.0	ты
words@yg1996f	@yg1996f	203.0	203.183	где-то
words@yg1996f	@yg1996f	203.183	203.836	продвигаешь
words@yg1996f	@yg1996f	240.323	240.51	Так
words@yg1996f	@yg1996f	240.51	240.705	значит
words@yg1996f	@yg1996f	240.705	240.785	у
words@yg1996f	@yg1996f	240.785	240.952	тебя
words@yg1996f	@yg1996f	240.952	241.115	тоже
words@yg1996f	@yg1996f	241.115	241.43	контент
words@yg1996f	@yg1996f	241.43	241.756	поначалу
words@yg1996f	@yg1996f	241.756	241.92	был
words@yg1996f	@yg1996f	241.92	242.292	херня
words@yg1996f	@yg1996f	247.75	247.986	И
words@yg1996f	@yg1996f	247.986	248.223	почему
words@yg1996f	@yg1996f	248.223	248.287	на
words@yg1996f	@yg1996f	248.287	248.402	эту
words@yg1996f	@yg1996f	248.402	248.605	херню
words@yg1996f	@yg1996f	248.605	249.044	лю...
words@yg1996f	@yg1996f	249.044	249.263	люди
words@yg1996f	@yg1996f	249.263	249.792	подписывались
words@yg1996f	@yg1996f	256.219	256.558	Слушай
words@yg1996f	@yg1996f	256.558	256.897	я
words@yg1996f	@yg1996f	256.897	257.236	часто
words@yg1996f	@yg1996f	257.236	257.454	слышу
words@yg1996f	@yg1996f	257.454	257.561	от
words@yg1996f	@yg1996f	257.561	257.777	людей
words@yg1996f	@yg1996f	257.777	258.251	которые
words@yg1996f	@yg1996f	258.251	258.677	хотят
words@yg1996f	@yg1996f	258.677	258.966	ааа
words@yg1996f	@yg1996f	258.966	259.358	начать
words@yg1996f	@yg1996f	259.358	259.593	вести
words@yg1996f	@yg1996f	259.593	259.952	блог
words@yg1996f	@yg1996f	260.386	260.741	Они
words@yg1996f	@yg1996f	260.741	261.263	боятся
words@yg1996f	@yg1996f	261.263	261.442	что
words@yg1996f	@yg1996f	261.442	261.549	их
words@yg1996f	@yg1996f	261.549	261.848	будут
words@yg1996f	@yg1996f	261.848	262.322	осуждать
words@yg1996f	@yg1996f	262.322	262.94	знакомые
words@yg1996f	@yg1996f	262.94	263.099	что
words@yg1996f	@yg1996f	263.099	263.35	кто-то
words@yg1996f	@yg1996f	263.35	263.82	узнает
words@yg1996f	@yg1996f	263.82	264.095	начнет
words@yg1996f	@yg1996f	264.095	264.701	подшучивать
words@yg1996f	@yg1996f	264.701	264.856	У
words@yg1996f	@yg1996f	264.856	265.0	тебя
words@yg1996f	@yg1996f	265.0	265.191	было
words@yg1996f	@yg1996f	265.191	265.426	такое
words@yg1996f	@yg1996f	323.146	323.291	А
words@yg1996f	@yg1996f	323.291	323.533	тебе
words@yg1996f	@yg1996f	323.533	323.857	пишут
words@yg1996f	@yg1996f	323.857	324.027	прям
words@yg1996f	@yg1996f	324.027	324.581	откровенно
words@yg1996f	@yg1996f	324.581	325.087	хейтерские
words@yg1996f	@yg1996f	325.087	325.478	комментарии
words@yg1996f	@yg1996f	325.478	325.838	какие-то
words@yg1996f	@yg1996f	325.838	326.198	грубые
words@yg1996f	@yg1996f	330.668	330.743	Ну
words@yg1996f	@yg1996f	330.743	330.827	я
words@yg1996f	@yg1996f	330.827	330.925	не
words@yg1996f	@yg1996f	330.925	331.152	верю
words@yg1996f	@yg1996f	331.152	331.346	что
words@yg1996f	@yg1996f	331.346	331.521	тебя
words@yg1996f	@yg1996f	331.521	331.665	они
words@yg1996f	@yg1996f	331.665	331.915	прям
words@yg1996f	@yg1996f	331.915	332.172	вообще
words@yg1996f	@yg1996f	332.172	332.381	никак
words@yg1996f	@yg1996f	332.381	332.476	не
words@yg1996f	@yg1996f	332.476	332.975	задевают
words@yg1996f	@yg1996f	332.975	333.037	и
words@yg1996f	@yg1996f	333.037	333.174	ты
words@yg1996f	@yg1996f	333.174	333.438	такой
words@yg1996f	@yg1996f	333.438	333.765	только
words@yg1996f	@yg1996f	333.765	334.005	ой
words@yg1996f	@yg1996f	334.005	334.459	спасибо
words@yg1996f	@yg1996f	363.893	364.056	Ну
words@yg1996f	@yg1996f	364.056	364.22	да
words@yg1996f	@yg1996f	373.004	373.111	У
words@yg1996f	@yg1996f	373.111	373.32	тебя
words@yg1996f	@yg1996f	373.32	373.553	есть
words@yg1996f	@yg1996f	373.553	374.083	какой-то
words@yg1996f	@yg1996f	374.083	374.738	ааа
words@yg1996f	@yg1996f	374.738	375.187	контент
words@yg1996f	@yg1996f	375.187	375.691	план
words@yg1996f	@yg1996f	375.691	375.895	на
words@yg1996f	@yg1996f	375.895	376.173	ролики
words@yg1996f	@yg1996f	376.173	376.318	ты
words@yg1996f	@yg1996f	376.318	376.657	всегда
words@yg1996f	@yg1996f	376.657	376.912	знаешь
words@yg1996f	@yg1996f	376.912	376.995	о
words@yg1996f	@yg1996f	376.995	377.14	чем
words@yg1996f	@yg1996f	377.14	377.334	будет
words@yg1996f	@yg1996f	377.334	377.665	следующий
words@yg1996f	@yg1996f	377.665	378.085	выпуск
gesure@ms1999m	@ms1999m	84.42	86.097	Растапыренная ладонь движение от себя. Локоть на высоком подлокотнике
gesure@ms1999m	@ms1999m	86.108	87.375	Движение ладони от себя с поворотом
gesure@ms1999m	@ms1999m	91.42	93.114	Движние растопыренной ладони от себя с вращением
gesure@ms1999m	@ms1999m	93.152	98.147	Двумя ладонями направленными друг на друга акцентирует, двигая ими вверх вниз
gesure@ms1999m	@ms1999m	98.204	99.663	Правой ладонью направленной в пол и поднятой вверх двигает влево вправо 
gesure@ms1999m	@ms1999m	99.699	102.511	Ладони направлены друг на друга
gesure@ms1999m	@ms1999m	102.551	104.297	Двигает ладонями направленными драг на друга вверх вниз
gesure@ms1999m	@ms1999m	104.329	105.034	Сжимает два кулака на уровне плеч
gesure@ms1999m	@ms1999m	105.07	105.562	Изображение удара правой рукой
gesure@ms1999m	@ms1999m	105.583	109.017	Двигает кулаками к себе от себя
gesure@ms1999m	@ms1999m	109.066	111.14	Ладони смотрят друг на друга
gesure@ms1999m	@ms1999m	111.18	113.262	Перекрещивает руки с прямыми кистями и потом выкидывает руки от себя
gesure@ms1999m	@ms1999m	115.651	119.04	Вращательные движения ладонями направленными друг на друга от себя
gesure@ms1999m	@ms1999m	119.069	120.118	Ладони в одну в другую сторону
gesure@ms1999m	@ms1999m	120.196	121.786	Легкое разведение ладоней направленных друг на друга
gesure@ms1999m	@ms1999m	124.684	127.2	Ладони направлены друг на друга движения вверх вниз
gesure@ms1999m	@ms1999m	127.241	128.561	Разведение ладоней друг от друга
gesure@ms1999m	@ms1999m	128.627	131.323	Ладони друг на друга направлены легкое разведение сведение ладоней
gesure@ms1999m	@ms1999m	131.373	137.467	Движение ладоней вверх вниз, к себе от себя пружинистое
gesure@ms1999m	@ms1999m	148.203	149.072	Поднятие ладони левой и движение вверх вниз
gesure@ms1999m	@ms1999m	149.1	154.45	Указательным пальцем двигает кистью напрявляя палец вверх от себя
gesure@ms1999m	@ms1999m	154.499	155.917	Ладони смотрят друг на друга
gesure@ms1999m	@ms1999m	155.942	158.434	Вращательные движения кистями
gesure@ms1999m	@ms1999m	161.979	163.68	Указательный показывает вверх, средний полусогнут
gesure@ms1999m	@ms1999m	163.704	164.672	Указательным показывает вниз
gesure@ms1999m	@ms1999m	164.725	165.077	Указательным от себя
gesure@ms1999m	@ms1999m	166.741	167.356	растопыренная ладонь
gesure@ms1999m	@ms1999m	167.388	168.987	Сводит ладони кончиками пальцев друг к другу и разводит
gesure@ms1999m	@ms1999m	169.052	170.732	Указательными пальцами показывает влево, наклоняясь телом влево
gesure@ms1999m	@ms1999m	170.814	171.945	Показывает пальцем от себя
gesure@ms1999m	@ms1999m	179.924	183.836	Указательным левой руки пальцем машет вверх, от себя
gesure@ms1999m	@ms1999m	186.949	188.77	Разводит руками ладонями вниз
gesure@ms1999m	@ms1999m	190.829	192.92	Ладонь от себя
gesure@ms1999m	@ms1999m	192.968	194.403	Указательным пальцемпказывает вверх перед этим помахав им
gesure@ms1999m	@ms1999m	196.919	198.189	Ладонь от себя
gesure@ms1999m	@ms1999m	203.927	207.009	Чешет затылок
gesure@ms1999m	@ms1999m	207.071	207.833	Опускает руку на подлокотник
gesure@ms1999m	@ms1999m	214.066	214.673	Вытягивает левую руку
gesure@ms1999m	@ms1999m	214.693	220.029	Ладони смотрят друг на друга
gesure@ms1999m	@ms1999m	221.507	224.778	Поднимает опускает ладони с подлокотника
gesure@ms1999m	@ms1999m	224.81	225.769	Гладит подлокотник
gesure@ms1999m	@ms1999m	225.801	226.637	Хлопает по подлокотнику
gesure@ms1999m	@ms1999m	226.715	228.731	Разводит руками
gesure@ms1999m	@ms1999m	228.834	230.826	Показывает пальцем от себя
gesure@ms1999m	@ms1999m	234.089	234.868	Показывает пальцем от себя
gesure@ms1999m	@ms1999m	234.921	236.598	Отмахивает левой рукой
gesure@ms1999m	@ms1999m	236.692	237.512	Вращательным движением направляет ладони друг на друга
gesure@ms1999m	@ms1999m	237.565	239.508	Чешет глаз
gesure@ms1999m	@ms1999m	239.54	240.073	Разводит руками
gesure@ms1999m	@ms1999m	249.845	251.919	Упирает пальцы рук в подлокотник
gesure@ms1999m	@ms1999m	251.993	254.427	Левую ладонь пальцами упирает в подлокотник переодически
gesure@ms1999m	@ms1999m	254.509	255.501	Ладони смотрят друг на друга
gesure@ms1999m	@ms1999m	265.435	272.073	Тыкает пальцем левой руки в подлокотник
gesure@ms1999m	@ms1999m	272.766	273.947	Кладёт руки на подлокотник
gesure@ms1999m	@ms1999m	273.991	274.819	Сжимает кулаки
gesure@ms1999m	@ms1999m	275.196	277.114	Трясёт руками присогнутыми перед собой
gesure@ms1999m	@ms1999m	280.307	283.778	Трясёт руками перед собой
gesure@ms1999m	@ms1999m	283.823	285.27	Подносит ладони к лицу и движением от себя убирает
gesure@ms1999m	@ms1999m	285.31	286.106	Трясёт руками перед собой
gesure@ms1999m	@ms1999m	286.729	288.073	Левой рукой вперед назад  с открытой ладонью
gesure@ms1999m	@ms1999m	288.422	289.766	Сводит руки
gesure@ms1999m	@ms1999m	290.377	292.59	Левой лукой трясёт с раскрытой ладонью перед собой
gesure@ms1999m	@ms1999m	292.872	294.274	Вращательными движениями руками у лица
gesure@ms1999m	@ms1999m	294.889	297.503	Левой рукой к себе от себя движения
gesure@ms1999m	@ms1999m	297.692	299.34	Кладёт руку на подлокотник
gesure@ms1999m	@ms1999m	299.84	300.233	Выкидывает указательынй палец левой руки
gesure@ms1999m	@ms1999m	300.294	301.253	Тыкает пальцем в подлокотник
gesure@ms1999m	@ms1999m	301.392	303.663	Ставит девую руку ребром на подлокотник
gesure@ms1999m	@ms1999m	303.691	306.377	Скрещивает пальцы рук и движения к себе от себя
gesure@ms1999m	@ms1999m	311.832	313.807	Руки перед собой ладони на себя движения к себе от себя
gesure@ms1999m	@ms1999m	315.52	317.389	Отводит от себя ладони
gesure@ms1999m	@ms1999m	317.45	320.385	Трясёт руками перед собой
gesure@ms1999m	@ms1999m	320.511	323.011	Пальцы направляет от себя и трясёт руками
gesure@ms1999m	@ms1999m	327.183	328.069	Приподнимает руку с подлокотника
gesure@ms1999m	@ms1999m	328.45	329.254	Приподнимает руку с подлокотника
gesure@ms1999m	@ms1999m	329.385	330.393	Трясёт рукой над подлокотником
gesure@ms1999m	@ms1999m	334.79	336.88	Заводит руку за затылок
gesure@ms1999m	@ms1999m	336.962	338.126	Роняет руку ребром на подлокотник
gesure@ms1999m	@ms1999m	338.204	340.884	Держит пальцы левой руки у подбородка
gesure@ms1999m	@ms1999m	341.204	342.72	Левая рука ребром на подлокотнике
gesure@ms1999m	@ms1999m	342.778	344.286	Левая рука от себя с раскрытой ладонью
gesure@ms1999m	@ms1999m	344.32	351.532	Всплескивает от себя руками несколько раз
gesure@ms1999m	@ms1999m	351.688	352.656	Наклоняется к собеседнику и двигает левую руку в ту же сторону
gesure@ms1999m	@ms1999m	352.889	353.766	Указательным пальцем левой руки тыкает в подлокотник
gesure@ms1999m	@ms1999m	353.872	354.962	Левую руку подаёт в сторону собеседницы
gesure@ms1999m	@ms1999m	355.077	355.749	Кладёт руку ребром на подлокотник
gesure@ms1999m	@ms1999m	355.86	360.302	Приподнимает руку над подлокотником
gesure@ms1999m	@ms1999m	360.413	362.659	Раскрывает руку вверх
gesure@ms1999m	@ms1999m	364.327	367.966	Трясёт левой рукой с раскрытой ладонью в воздухе
gesure@ms1999m	@ms1999m	368.076	369.019	Кладёт руку на подлокотник
gesure@ms1999m	@ms1999m	369.133	372.617	Подаётся в сторону собеседницы корпусом, левую руку подаёт в её сторону
gesure@ms1999m	@ms1999m	378.486	380.231	Держит левую руку в правой потом раскрывает
gesure@ms1999m	@ms1999m	384.895	385.952	Руки лежат на подлокотнике и приподнимаются
gesure@ms1999m	@ms1999m	386.017	388.075	Сжимает руки немного продолжает приподнимать над подлокотником
gesure@ms1999m	@ms1999m	388.14	389.083	Кладёт на подлокотник руки
gesture@yg1996f	@yg1996f	87.043	88.906	нарратив
gesture@yg1996f	@yg1996f	89.325	91.244	нарратив
gesture@yg1996f	@yg1996f	190.084	190.633	Приподняла ладонь с коленок и опустила
gesture@yg1996f	@yg1996f	198.812	201.444	Ладонь смотрит вверх движется вверх вниз
gesture@yg1996f	@yg1996f	201.476	202.468	Ладонь вправо смотрит
gesture@yg1996f	@yg1996f	202.542	203.845	ладонь смотрит вверх
gesture@yg1996f	@yg1996f	240.769	242.138	Левую ладонь приподнимает вверх
gesture@yg1996f	@yg1996f	247.821	248.6	Приподнимает левую ладонь
gesture@yg1996f	@yg1996f	258.403	259.812	Приподнимает ладонь левую
gesture@yg1996f	@yg1996f	324.462	325.085	Поднимает руку ладонью вверх
gesture@yg1996f	@yg1996f	333.286	334.138	Сжимает кулак
gesture@yg1996f	@yg1996f	363.893	364.262	Улыбается
gesture@yg1996f	@yg1996f	375.166	377.601	Прираскрывает левую руку
gestMeaning@ms1999m	@ms1999m	84.42	86.097	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	86.108	87.375	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	91.42	93.114	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	93.152	98.147	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	98.204	99.663	изобразительный жест
gestMeaning@ms1999m	@ms1999m	99.699	102.511	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	102.551	104.297	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	104.329	105.034	выражение эмоции
gestMeaning@ms1999m	@ms1999m	105.07	105.562	изображение эмоции
gestMeaning@ms1999m	@ms1999m	105.583	109.017	выражение эмоции
gestMeaning@ms1999m	@ms1999m	109.066	111.14	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	111.18	113.262	изобразительный жест
gestMeaning@ms1999m	@ms1999m	115.651	119.04	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	119.069	120.118	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	120.196	121.786	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	124.684	127.2	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	127.241	128.561	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	128.627	131.323	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	131.373	137.467	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	148.203	149.072	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	149.1	154.45	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	154.499	155.917	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	155.942	158.434	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	161.979	163.68	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	163.704	164.672	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	164.725	165.077	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	166.741	167.356	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	167.388	168.987	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	169.052	170.732	изобразительный жест
gestMeaning@ms1999m	@ms1999m	170.814	171.945	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	179.924	183.836	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	186.949	188.77	выражение эмоции
gestMeaning@ms1999m	@ms1999m	190.829	192.92	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	192.968	194.403	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	196.919	198.189	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	203.927	207.009	неясно
gestMeaning@ms1999m	@ms1999m	207.071	207.833	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	214.066	214.673	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	214.693	220.029	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	221.507	224.778	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	224.81	225.769	неясно
gestMeaning@ms1999m	@ms1999m	225.801	226.637	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	226.715	228.731	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	228.834	230.826	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	234.089	234.868	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	234.921	236.598	выражение эмоции
gestMeaning@ms1999m	@ms1999m	236.692	237.512	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	237.565	239.508	неясно
gestMeaning@ms1999m	@ms1999m	239.54	240.073	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	249.845	251.919	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	251.993	254.427	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	254.509	255.501	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	265.435	272.073	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	272.766	273.947	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	273.991	274.819	выражение эмоции
gestMeaning@ms1999m	@ms1999m	275.196	277.114	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	280.307	283.778	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	283.823	285.27	неясно
gestMeaning@ms1999m	@ms1999m	285.31	286.106	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	286.729	288.073	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	288.422	289.766	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	290.377	292.59	выражение эмоции
gestMeaning@ms1999m	@ms1999m	292.872	294.274	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	294.889	297.503	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	297.692	299.34	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	299.84	300.233	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	300.294	301.253	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	301.392	303.663	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	303.691	306.377	поддержка коммуникации
gestMeaning@ms1999m	@ms1999m	311.832	313.807	поддержка коммуникации
